CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201395427155,3,3,1,27,8,18.158,2,9,4,2013,16,45,12,1,0,1,1,1,3,1,2,3,0,1,1,0,0,0
201395427157,3,3,1,27,8,18.158,2,9,4,2013,18,55,12,6,0,2,1,1,2,1,2,3,0,3,1,0,0,0
201395427167,6,3,1,27,8,208.817,2,11,5,2013,8,0,12,8,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201395427173,2,3,1,27,8,63.553,2,11,6,2013,12,29,12,7,0,2,1,1,2,1,2,3,0,2,1,0,0,0
201395427194,3,3,3,27,8,18.158,2,12,2,2013,11,50,12,7,0,1,1,2,2,1,2,8,0,1,1,0,0,0
201395427198,6,3,3,27,8,208.817,2,12,4,2013,7,45,12,1,1,17,1,1,2,1,2,8,0,1,1,0,0,0
201395427204,3,3,3,27,8,18.158,3,12,5,2013,17,21,12,1,0,5,3,1,2,1,2,8,0,1,1,0,0,0
201395427250,3,3,2,27,8,18.158,2,12,1,2013,23,17,12,1,0,2,3,2,2,1,2,8,0,2,1,0,0,0
201395427251,4,3,2,27,8,354.081,1,12,2,2013,4,59,18,0,0,1,2,2,0,0,2,8,0,1,1,0,0,0
201395427276,5,3,2,27,8,90.79,3,12,3,2013,8,9,12,1,0,2,4,2,1,1,2,8,0,,1,0,0,0
201395427285,6,3,2,27,8,208.817,2,12,3,2013,14,21,12,6,0,2,1,1,0,0,2,8,0,3,1,0,0,0
201395427293,3,3,2,27,8,18.158,4,12,4,2013,6,13,14,0,0,1,2,1,2,1,2,8,3,1,7,14,0,0
201395427306,3,3,2,27,8,18.158,1,12,4,2013,12,35,42,0,0,1,1,1,2,1,2,8,0,1,4,0,0,0
201395427320,3,3,2,27,8,18.158,2,12,5,2013,7,44,12,6,0,2,4,1,2,2,2,8,0,2,1,0,0,0
201395427326,4,3,2,27,8,354.081,1,12,5,2013,16,11,33,0,0,1,1,1,0,0,2,8,0,1,3,0,0,0
201395427340,1,3,2,27,8,9.079,2,12,6,2013,1,10,12,6,0,2,2,1,4,2,1,8,0,3,1,0,0,0
201395427345,3,3,2,27,8,18.158,2,12,6,2013,12,44,12,1,0,1,1,1,2,2,2,8,0,1,1,0,0,0
201395427366,1,3,4,27,8,9.079,1,12,1,2013,14,18,24,0,0,1,1,3,3,1,2,8,0,1,4,0,0,0
201395427380,5,3,4,27,8,90.79,1,12,5,2013,1,34,24,0,0,1,2,1,2,1,1,8,0,1,3,0,0,0
201395427381,2,3,4,27,8,63.553,2,12,5,2013,8,15,12,7,0,1,1,1,1,1,2,8,0,1,1,0,0,0
201395427391,5,3,1,27,8,90.79,3,12,3,2013,8,52,12,1,0,1,1,1,2,7,2,3,0,1,1,0,0,0
201395427428,1,3,3,27,8,9.079,1,12,7,2013,7,50,34,0,0,1,1,1,3,3,1,8,0,1,4,0,0,0
201395427435,5,3,2,27,8,90.79,2,12,7,2013,12,35,12,6,0,4,1,2,2,2,2,8,0,1,1,0,0,0
201395427440,3,3,2,27,8,18.158,2,12,7,2013,16,12,12,1,0,1,2,2,2,2,2,8,0,1,1,0,0,0
201395427449,6,3,2,27,8,208.817,1,12,1,2013,1,32,35,0,0,1,2,1,0,0,2,8,0,1,4,0,0,0
201395427454,1,3,2,27,8,9.079,2,12,1,2013,15,38,12,6,0,2,1,1,4,3,2,8,0,2,1,0,0,0
201395427457,3,3,2,27,8,18.158,1,12,2,2013,7,35,9,0,0,2,1,1,2,1,2,8,0,3,1,16,0,0
201395427468,3,3,2,27,8,18.158,1,12,2,2013,17,12,8,0,0,1,5,1,2,1,2,8,0,1,1,0,0,0
201395427477,3,3,2,27,8,18.158,2,12,3,2013,13,39,12,6,0,2,1,1,2,1,2,8,0,2,1,0,0,0
201395427483,4,3,2,27,8,354.081,2,12,3,2013,17,28,12,7,0,2,5,1,0,0,2,8,0,3,1,0,0,0
201395427484,3,3,2,27,8,18.158,2,12,3,2013,17,50,12,6,0,2,2,1,2,2,2,8,0,2,1,0,0,0
201395427520,3,3,2,27,8,18.158,1,12,4,2013,20,42,43,0,0,2,2,2,2,1,1,8,0,2,4,0,0,0
201395427523,1,3,2,27,8,9.079,2,12,5,2013,6,0,12,6,0,2,2,1,3,2,2,8,0,2,1,0,0,0
201395427538,3,3,2,27,8,18.158,2,12,5,2013,14,55,12,7,0,2,1,1,2,1,2,8,0,2,1,0,0,0
201395427545,6,3,2,27,8,208.817,2,12,5,2013,19,37,12,6,0,2,3,1,0,0,2,8,0,2,1,0,0,0
201395427558,3,3,2,27,8,18.158,2,12,6,2013,15,36,12,1,0,1,1,1,2,2,2,8,0,1,1,0,0,0
201395427576,1,3,4,27,8,9.079,3,12,2,2013,17,41,12,1,0,1,2,1,3,1,2,8,0,1,1,0,0,0
201395427577,6,3,4,27,8,208.817,1,12,3,2013,7,41,24,0,1,19,1,1,0,0,2,8,0,1,8,0,0,0
201395427591,1,3,4,27,8,9.079,2,10,2,2013,15,29,12,1,0,1,1,1,4,3,2,8,0,1,1,0,0,0
201395427602,3,3,1,27,8,18.158,2,12,7,2013,6,7,14,0,0,1,3,2,4,2,1,3,1,1,7,15,0,0
201395427624,4,3,3,44,9,360.748,2,12,1,2013,15,53,12,6,0,4,1,1,0,0,2,8,0,1,1,0,0,0
201395427633,5,3,3,44,9,90.187,3,12,5,2013,17,25,12,1,0,2,5,1,1,4,2,8,0,2,1,0,0,0
201395427634,4,3,3,44,9,360.748,2,12,5,2013,17,21,12,1,0,2,5,1,1,1,2,8,0,,1,0,0,0
201395427638,6,3,6,44,9,170.31635,1,12,7,2013,7,29,11,0,0,1,1,10,0,0,2,1,0,1,1,0,0,0
201395427639,5,3,6,44,9,85.15817,2,12,3,2013,18,0,12,2,0,4,5,1,2,4,2,1,0,1,1,0,0,0
201395427641,6,3,3,44,9,225.4675,2,12,1,2013,20,40,12,1,0,1,2,2,0,0,2,8,0,1,1,0,0,0
201395427649,4,3,3,44,9,360.748,2,12,5,2013,11,29,12,7,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201395427674,3,3,1,27,8,18.158,1,9,6,2013,14,20,8,0,0,2,1,1,2,1,2,3,0,3,1,0,0,0
201395427675,4,3,1,27,8,354.081,3,9,6,2013,16,0,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395427695,3,3,1,27,8,18.158,2,9,7,2013,23,15,12,6,0,2,3,1,2,2,2,3,0,3,1,0,0,0
201395427744,6,3,1,27,8,208.817,2,9,6,2013,10,56,12,6,0,2,1,1,0,0,2,3,0,2,1,0,0,0
201395427745,3,3,1,27,8,18.158,2,9,6,2013,12,30,12,7,0,2,1,1,2,2,2,3,0,3,1,0,0,0
201395427747,4,3,1,27,8,354.081,2,9,6,2013,13,55,12,7,0,5,1,1,0,0,2,3,0,1,1,0,0,0
201395427761,3,3,1,27,8,18.158,1,9,1,2013,0,22,38,0,0,1,3,1,2,2,2,3,0,1,4,0,0,0
201395427787,3,3,1,27,8,18.158,2,9,4,2013,16,53,12,1,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201395427794,3,3,3,27,8,18.158,2,9,3,2013,15,0,12,1,0,2,1,1,2,1,2,8,0,2,1,0,0,0
201395427799,6,3,3,27,8,208.817,2,12,2,2013,15,47,12,7,0,5,1,2,0,0,2,8,0,1,1,0,0,0
201395427807,3,3,1,27,8,18.158,2,12,5,2013,10,13,12,6,0,2,1,1,2,2,2,3,0,3,1,0,0,0
201395427820,1,3,4,27,8,9.079,3,10,3,2013,18,30,12,1,0,1,2,1,3,1,2,8,0,1,1,0,0,0
201395427830,5,3,2,27,8,90.79,3,12,7,2013,16,6,12,1,0,1,1,1,2,1,2,8,0,1,1,0,0,0
201395427831,3,3,2,27,8,18.158,1,12,7,2013,16,45,9,0,0,4,1,1,2,1,2,8,0,1,1,0,0,0
201395427832,4,3,2,27,8,354.081,2,12,7,2013,17,51,12,1,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201395427848,1,3,2,27,8,9.079,1,12,1,2013,16,0,24,0,0,1,1,2,3,2,2,8,0,1,4,0,0,0
201395427851,3,3,2,27,8,18.158,2,12,1,2013,19,58,12,6,0,2,2,2,2,2,2,8,0,2,1,0,0,0
201395427855,3,3,2,27,8,18.158,2,12,2,2013,12,23,12,6,0,2,1,2,2,1,2,8,0,2,1,0,0,0
201395427884,3,3,2,27,8,18.158,2,12,3,2013,19,35,12,1,0,2,2,1,2,2,2,8,0,2,1,0,0,0
201395427893,3,3,2,27,8,18.158,2,12,4,2013,20,30,12,6,0,2,3,1,2,2,2,8,0,2,1,0,0,0
201395427898,4,3,2,27,8,354.081,1,12,5,2013,2,45,24,0,0,1,2,1,1,1,2,8,0,1,4,0,0,0
201395427910,3,3,2,27,8,18.158,2,12,5,2013,18,25,12,1,0,1,2,1,2,1,2,8,0,1,1,0,0,0
201395427918,6,3,2,27,8,208.817,1,12,6,2013,13,15,11,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201395427924,3,3,2,27,8,18.158,2,12,6,2013,23,14,12,6,0,2,2,1,2,2,2,8,0,2,1,0,0,0
201395427931,3,3,4,27,8,18.158,2,12,2,2013,9,35,12,7,0,1,1,2,2,5,2,8,0,1,1,0,0,0
201395427939,3,3,4,27,8,18.158,1,12,6,2013,2,28,11,0,0,1,2,1,2,1,2,8,0,1,1,0,0,0
201395427992,3,3,2,27,8,18.158,2,12,2,2013,13,51,12,1,0,2,1,1,2,2,2,8,0,3,1,28,0,0
201395428006,3,3,2,27,8,18.158,2,12,3,2013,10,10,12,1,0,1,1,1,2,3,2,8,0,1,1,0,0,0
201395428008,3,3,2,27,8,18.158,2,12,3,2013,12,2,12,1,0,2,1,1,2,1,2,8,0,2,1,28,0,0
201395428022,4,3,2,27,8,354.081,2,12,3,2013,14,49,12,6,0,2,1,1,0,0,2,8,0,3,1,0,0,0
201395428025,5,3,2,27,8,90.79,4,12,3,2013,17,59,12,6,0,2,2,1,3,4,2,8,0,2,1,0,0,0
201395428195,3,3,1,27,8,18.158,1,9,1,2013,2,11,9,0,0,1,3,1,3,1,2,3,0,1,1,0,0,0
201395428205,4,3,1,27,8,354.081,3,9,6,2013,19,34,14,0,0,1,5,1,0,0,1,3,2,1,7,0,0,0
201395428217,3,3,1,27,8,18.158,1,9,2,2013,17,38,9,0,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201395428242,3,3,1,27,8,18.158,5,9,6,2013,20,30,12,7,0,2,3,1,3,4,2,3,0,3,1,0,0,0
201395428244,6,3,1,27,8,208.817,2,9,6,2013,23,25,12,6,0,2,3,1,0,0,2,3,0,2,1,0,0,0
201395428259,1,3,1,27,8,9.079,2,9,2,2013,7,0,12,6,0,2,1,1,3,1,2,3,0,2,1,0,0,0
201395428264,3,3,1,27,8,18.158,1,9,2,2013,21,46,1,0,0,1,3,1,3,1,2,3,0,1,1,0,0,0
201395428273,4,3,1,27,8,354.081,2,9,3,2013,16,55,12,1,0,2,1,1,1,1,2,3,0,2,1,0,0,0
201395428281,3,3,1,27,8,18.158,1,9,4,2013,17,55,9,0,0,2,5,1,2,1,2,3,0,3,1,0,0,0
201395428301,3,3,1,27,8,18.158,1,9,6,2013,15,55,8,0,0,2,1,1,2,1,2,3,0,2,1,0,0,0
201395428325,3,3,1,27,8,18.158,2,10,7,2013,22,40,12,6,0,2,3,2,2,2,2,3,0,2,1,0,0,0
201395428330,4,3,1,27,8,354.081,2,10,4,2013,9,20,12,6,0,2,1,1,1,1,2,3,0,2,1,0,0,0
201395428336,5,3,1,27,8,90.79,2,10,4,2013,18,43,12,6,0,4,3,2,3,1,2,3,0,1,1,0,0,0
201395428341,2,3,3,27,8,63.553,2,10,5,2013,7,36,25,0,0,1,1,2,2,1,2,8,0,1,3,0,0,0
201395428363,2,3,1,27,8,63.553,1,12,1,2013,16,25,8,0,0,2,3,2,2,1,1,3,0,2,1,0,0,0
201395428681,2,3,1,44,9,45.0935,2,10,3,2013,12,30,12,1,0,2,1,1,2,1,2,3,0,3,1,0,0,0
201395428685,2,3,1,44,9,45.0935,2,10,3,2013,16,12,12,7,0,2,1,1,1,1,2,3,0,2,1,0,0,0
201395428688,4,3,1,44,9,360.748,1,10,4,2013,10,45,38,0,0,1,2,1,0,0,2,3,0,1,4,0,0,0
201395428697,5,3,5,44,9,90.187,2,12,2,2013,7,35,12,2,0,1,1,2,1,1,2,1,0,1,1,0,0,0
201395428698,4,3,5,44,9,360.748,2,12,4,2013,7,43,12,1,0,2,1,1,1,1,2,1,0,2,1,0,0,0
201395428708,4,3,5,44,9,360.748,2,12,6,2013,17,32,12,1,0,1,3,1,1,2,2,1,0,1,1,0,0,0
201395428710,5,3,5,44,9,90.187,1,12,2,2013,17,2,1,0,0,1,1,1,1,1,1,1,0,1,4,0,0,0
201395428752,5,3,1,44,9,90.187,1,10,5,2013,7,46,42,0,0,1,1,1,2,1,2,3,0,1,4,0,0,0
201395428754,6,3,1,44,9,225.4675,2,10,7,2013,16,19,12,1,0,4,1,1,2,3,2,3,0,1,1,0,0,0
201395428758,3,3,1,44,9,45.0935,1,10,1,2013,19,26,11,0,0,1,2,1,2,1,2,3,0,1,1,0,0,0
201395428762,4,3,1,44,9,360.748,1,10,1,2013,9,27,18,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428765,5,3,1,44,9,90.187,1,10,2,2013,11,37,34,0,0,1,1,10,2,1,2,3,0,1,4,0,0,0
201395428772,4,3,1,44,9,360.748,1,10,3,2013,16,20,53,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201395428781,5,3,1,44,9,90.187,2,10,5,2013,6,42,12,6,0,2,2,1,1,1,2,3,0,3,1,0,0,0
201395428783,4,3,1,44,9,360.748,1,10,5,2013,21,5,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428789,5,3,1,44,9,90.187,1,10,5,2013,9,52,42,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201395428791,6,3,1,44,9,225.4675,1,10,6,2013,17,30,1,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201395428797,4,3,1,44,9,360.748,2,10,7,2013,16,28,12,1,0,2,1,1,0,0,2,3,0,3,1,0,0,0
201395428806,4,3,1,44,9,360.748,1,10,2,2013,0,32,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428815,4,3,1,44,9,360.748,1,10,3,2013,3,56,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428816,3,3,1,44,9,45.0935,1,10,3,2013,17,33,8,0,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201395428817,3,3,1,44,9,45.0935,2,10,3,2013,14,40,12,1,0,1,1,1,2,2,2,3,0,1,1,28,0,0
201395428820,5,3,1,44,9,90.187,2,10,4,2013,17,28,12,1,0,1,1,1,2,1,2,3,0,1,1,0,0,0
201395428827,6,3,1,44,9,225.4675,2,10,6,2013,19,30,12,1,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428828,4,3,1,44,9,360.748,2,10,6,2013,15,56,12,7,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395428836,5,3,1,44,9,90.187,1,10,7,2013,20,26,23,0,0,1,2,1,2,1,1,3,0,1,4,0,0,0
201395428838,3,3,1,44,9,45.0935,1,10,7,2013,20,27,8,0,0,1,2,1,2,1,1,3,0,1,1,0,0,0
201395428840,4,3,1,44,9,360.748,2,10,1,2013,18,31,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395428845,5,3,1,44,9,90.187,2,10,1,2013,17,9,12,1,0,5,1,1,1,3,2,3,0,1,1,0,0,0
201395428848,2,3,1,44,9,45.0935,2,10,2,2013,10,55,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395428853,4,3,1,44,9,360.748,1,10,3,2013,16,37,42,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201395428862,4,3,1,44,9,360.748,1,10,4,2013,15,57,59,0,0,2,1,1,1,1,2,3,0,3,3,0,0,0
201395428866,6,3,1,44,9,225.4675,2,10,5,2013,9,57,12,6,0,2,1,1,1,2,2,3,0,2,1,0,0,0
201395428868,5,3,1,44,9,90.187,2,10,6,2013,8,0,12,6,0,2,1,1,1,2,2,3,0,3,1,0,0,0
201395428874,4,3,1,44,9,360.748,1,10,6,2013,22,29,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428885,5,3,1,44,9,90.187,3,10,2,2013,8,57,12,6,0,2,1,1,2,4,2,3,0,2,1,0,0,0
201395428887,4,3,1,44,9,360.748,1,10,3,2013,9,38,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395428889,6,3,1,44,9,225.4675,1,10,3,2013,18,32,1,0,0,1,5,1,0,0,2,3,0,1,4,0,0,0
201395428892,2,3,1,44,9,45.0935,2,10,3,2013,11,22,12,6,0,2,1,1,2,1,2,3,0,3,1,0,0,0
201395428898,4,3,1,44,9,360.748,2,10,4,2013,14,28,12,9,0,4,1,1,0,0,2,3,0,1,1,0,0,0
201395428901,5,3,1,44,9,90.187,2,10,5,2013,15,10,12,6,0,2,1,1,2,3,2,3,0,3,1,0,0,0
201395428910,5,3,1,44,9,90.187,1,11,6,2013,2,10,34,0,0,1,2,1,2,1,1,3,0,1,4,0,0,0
201395428914,4,3,1,44,9,360.748,1,11,7,2013,0,51,11,0,0,1,2,5,0,0,2,3,0,1,1,0,0,0
201395428917,5,3,1,44,9,90.187,2,11,7,2013,20,14,12,6,0,2,2,1,3,4,2,3,0,2,1,0,0,0
201395428919,3,3,1,44,9,45.0935,1,11,1,2013,23,35,11,0,0,1,2,1,2,2,2,3,0,1,1,0,0,0
201395428921,5,3,1,44,9,90.187,2,11,1,2013,3,31,12,6,0,2,2,1,1,4,2,3,0,2,1,0,0,0
201395428926,4,3,1,44,9,360.748,1,11,3,2013,18,31,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428927,2,3,1,44,9,45.0935,2,11,3,2013,12,38,12,7,0,1,1,1,3,1,2,3,0,1,1,0,0,0
201395428929,2,3,1,44,9,45.0935,2,11,4,2013,9,16,12,6,0,2,1,1,1,1,2,3,0,2,1,0,0,0
201395428937,4,3,1,44,9,360.748,2,11,6,2013,17,50,12,1,0,2,2,1,0,0,2,3,0,2,1,0,0,0
201395428946,4,3,1,44,9,360.748,1,11,7,2013,20,59,11,0,0,1,2,1,1,1,2,3,0,1,1,0,0,0
201395428951,1,3,1,44,9,45.0935,2,11,1,2013,22,39,12,2,0,1,2,1,3,3,2,3,0,1,4,0,0,0
201395428952,6,3,1,44,9,225.4675,1,11,1,2013,2,43,24,0,0,1,2,1,0,0,1,3,0,1,3,0,0,0
201395428957,1,3,1,44,9,45.0935,2,11,1,2013,16,6,12,2,0,2,1,1,3,4,2,3,0,2,1,0,0,0
201395428959,5,3,1,44,9,90.187,1,11,2,2013,8,36,1,0,0,1,1,1,2,1,2,3,0,1,4,0,0,0
201395428960,4,3,1,44,9,360.748,1,11,2,2013,18,34,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428963,2,3,1,44,9,45.0935,1,11,3,2013,6,3,1,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201395428972,4,3,1,44,9,360.748,2,11,5,2013,7,53,12,1,0,2,1,1,0,0,2,3,0,4,1,0,0,0
201395428976,5,3,1,44,9,90.187,1,11,6,2013,15,55,32,0,0,1,1,10,2,4,2,3,0,1,4,0,0,0
201395428978,6,3,1,44,9,225.4675,1,11,6,2013,18,12,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395428982,4,3,1,44,9,360.748,1,11,7,2013,6,10,11,0,0,1,2,10,0,0,2,3,0,1,1,0,0,0
201395428992,5,3,1,44,9,90.187,1,11,2,2013,0,18,42,0,0,1,2,10,2,1,2,3,0,1,4,0,0,0
201395428996,4,3,1,44,9,360.748,2,11,2,2013,16,27,12,6,0,4,1,1,0,0,2,3,0,1,1,0,0,0
201395428998,6,3,1,44,9,225.4675,2,11,3,2013,6,23,12,6,0,2,2,1,1,1,2,3,0,2,1,0,0,0
201395429011,4,3,1,44,9,360.748,1,11,6,2013,10,5,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395429019,4,3,1,44,9,360.748,2,11,7,2013,19,25,12,1,0,2,2,1,0,0,2,3,0,3,1,0,0,0
201395429021,5,3,1,44,9,90.187,4,11,7,2013,18,35,12,1,0,1,2,1,2,3,2,3,1,1,1,0,0,0
201395429022,6,3,1,44,9,225.4675,1,11,7,2013,7,12,53,0,0,1,4,5,0,0,2,3,0,1,4,0,0,0
201395429029,4,3,1,44,9,360.748,2,11,2,2013,6,40,12,6,0,2,1,1,0,0,2,3,0,3,1,0,0,0
201395429037,2,3,1,44,9,45.0935,2,11,3,2013,12,27,12,1,0,1,1,2,0,0,2,3,0,1,1,28,0,0
201395429038,3,3,1,44,9,45.0935,1,11,3,2013,22,42,42,0,0,1,2,2,2,1,2,3,0,1,4,0,0,0
201395429039,6,3,1,44,9,225.4675,2,11,3,2013,14,44,12,1,0,1,1,2,0,0,2,3,0,1,1,28,0,0
201395429045,4,3,1,44,9,360.748,1,11,4,2013,23,52,38,0,0,1,2,2,0,0,2,3,0,1,4,0,0,0
201395429049,3,3,1,44,9,45.0935,1,11,5,2013,14,16,8,0,0,1,1,1,2,2,2,3,0,1,7,0,0,0
201395429054,5,3,1,44,9,90.187,1,11,6,2013,13,35,42,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201395429055,4,3,1,44,9,360.748,1,11,7,2013,19,35,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395429065,3,3,1,44,9,45.0935,2,12,2,2013,19,29,12,1,0,1,2,1,2,3,2,3,0,1,1,23,0,0
201395429069,5,3,1,44,9,90.187,2,12,2,2013,21,22,12,6,0,2,2,1,1,6,2,3,0,3,1,0,0,0
201395429070,4,3,1,44,9,360.748,1,12,2,2013,17,57,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395429074,2,3,1,44,9,45.0935,2,12,3,2013,15,7,12,1,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395429081,4,3,1,44,9,360.748,2,12,4,2013,18,1,12,6,0,2,2,10,2,1,2,3,0,2,1,0,0,0
201395429082,6,3,1,44,9,225.4675,1,12,4,2013,19,39,1,0,0,1,2,1,1,1,2,3,0,1,4,0,0,0
201395429093,4,3,1,44,9,360.748,1,12,7,2013,17,59,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395429103,4,3,1,44,9,360.748,1,12,2,2013,5,58,11,0,0,1,2,2,0,0,2,3,0,1,1,0,0,0
201395429105,5,3,1,44,9,90.187,2,12,2,2013,7,15,12,2,0,1,1,2,2,2,2,3,0,1,1,0,0,0
201395429109,6,3,1,44,9,225.4675,2,12,5,2013,7,55,12,7,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395429116,4,3,1,44,9,360.748,1,12,5,2013,15,32,21,0,0,1,1,1,0,0,2,3,0,1,4,0,0,0
201395429126,4,3,1,44,9,360.748,1,12,7,2013,21,16,11,0,0,1,2,10,0,0,2,3,0,1,1,0,0,0
201395429128,1,3,1,44,9,45.0935,1,12,7,2013,13,48,42,0,0,1,1,10,3,2,2,3,0,1,4,0,0,0
201395429133,5,3,1,44,9,90.187,2,12,1,2013,16,24,12,6,0,2,1,1,1,2,2,3,0,3,1,0,0,0
201395429136,1,3,1,44,9,45.0935,1,12,1,2013,7,1,59,0,0,1,2,5,3,1,2,3,0,1,4,0,0,0
201395429139,4,3,1,44,9,360.748,1,12,2,2013,18,28,11,0,0,1,2,1,0,0,2,3,0,1,1,0,0,0
201395429147,4,3,1,44,9,360.748,1,12,3,2013,11,33,11,0,0,1,1,1,0,0,2,3,0,1,1,0,0,0
201395429157,5,3,1,44,9,90.187,2,12,6,2013,15,38,12,6,0,2,1,1,2,2,2,3,0,3,1,0,0,0
201395429158,4,3,1,44,9,360.748,1,12,6,2013,1,21,34,0,0,2,2,1,0,0,1,3,0,3,4,0,0,0
201395429167,4,3,1,44,9,360.748,2,12,1,2013,13,38,12,9,0,1,1,10,0,0,2,3,0,1,1,0,0,0
201395429169,5,3,1,44,9,90.187,1,12,2,2013,15,1,34,0,0,1,1,10,1,1,2,3,0,1,4,0,0,0
201395429173,5,3,1,44,9,90.187,2,12,3,2013,16,12,12,6,0,2,1,1,1,2,2,3,0,2,1,0,0,0
201395429178,4,3,1,44,9,360.748,1,12,3,2013,16,10,53,0,0,1,1,1,1,1,2,3,0,1,4,28,0,0
201395429184,1,3,1,44,9,45.0935,1,12,5,2013,18,26,1,0,0,1,2,1,3,1,2,3,0,1,1,0,0,0
201395429185,6,3,1,44,9,225.4675,2,12,6,2013,8,59,12,1,0,2,1,1,1,2,2,3,0,3,1,0,0,0
201395429189,5,3,1,44,9,90.187,2,12,7,2013,10,7,12,6,0,2,1,1,1,2,2,3,0,2,1,0,0,0
201395429190,4,3,1,44,9,360.748,1,12,7,2013,14,6,59,0,0,1,1,1,1,1,2,3,0,1,4,0,0,0
201395429206,3,3,2,44,9,45.0935,1,10,5,2013,23,30,11,0,0,1,2,1,2,1,1,8,0,1,1,0,0,0
201395429209,4,3,2,44,9,360.748,1,10,7,2013,23,33,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201395429210,6,3,2,44,9,225.4675,1,10,1,2013,13,20,34,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201395429215,1,3,2,44,9,45.0935,1,10,3,2013,21,8,34,0,0,1,2,1,3,1,2,8,0,1,4,0,0,0
201395429220,5,3,2,44,9,90.187,1,10,4,2013,6,23,1,0,0,1,2,1,1,1,2,8,0,1,1,0,0,0
201395429221,4,3,2,44,9,360.748,2,10,6,2013,13,26,12,1,0,2,1,1,0,0,2,8,0,3,1,0,0,0
201395429225,5,3,2,44,9,90.187,1,10,2,2013,7,51,24,0,0,1,1,1,1,1,2,8,0,1,4,0,0,0
201395429231,4,3,2,44,9,360.748,1,10,4,2013,0,40,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201395429243,4,3,2,44,9,360.748,1,10,7,2013,7,35,40,0,0,1,4,10,0,0,2,8,0,1,4,0,0,0
201395429252,4,3,2,44,9,360.748,1,10,3,2013,21,2,11,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201395429254,5,3,2,44,9,90.187,2,10,4,2013,14,1,12,1,0,2,1,1,2,2,1,8,0,3,1,0,0,0
201395429261,4,3,2,44,9,360.748,1,10,6,2013,7,10,11,0,0,1,4,1,0,0,2,8,0,1,1,0,0,0
201395429262,6,3,2,44,9,225.4675,1,10,6,2013,17,54,42,0,0,1,1,1,0,0,2,8,0,1,4,0,0,0
201395429272,4,3,2,44,9,360.748,1,10,1,2013,11,48,11,0,0,1,1,1,0,0,2,8,0,1,1,0,0,0
201395429275,6,3,2,44,9,225.4675,1,10,2,2013,9,19,42,0,0,1,1,2,1,1,2,8,0,1,4,0,0,0
201395429280,3,3,2,44,9,45.0935,1,10,2,2013,16,27,32,0,0,1,1,1,2,1,2,8,0,1,4,0,0,0
201395429289,4,3,2,44,9,360.748,1,10,5,2013,20,45,18,0,0,1,2,1,0,0,2,8,0,1,1,0,0,0
201395429296,6,3,2,44,9,225.4675,2,11,6,2013,10,33,12,6,0,2,1,2,1,1,2,8,0,3,1,0,0,0
