CASENUM	VEH_NO	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_FORMS	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PMAK_MOD	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PVEH_SEV	PTOWED	PM_HARM	PVEH_SC1	PVEH_SC2	PFIRE	WEIGHT
201495439575	2	3	6	6	44	9	1	0	7	20	15	14	0	2	0	7	25	7025	5	2007	1B3HE78K87D5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	2	5	12	0	0	0	85.158173
201495439575	3	3	6	6	44	9	1	0	7	20	15	14	0	2	0	34	34	34034	4	1997	WBACD3322VAV	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	5	12	0	0	0	85.158173
201495439575	4	3	6	6	44	9	1	0	7	20	15	14	0	2	0	20	2	20002	4	2012	2G1WB5E36C11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0	85.158173
201495439575	5	3	6	6	44	9	1	0	7	20	15	14	0	2	0	9	399	9399	2	1971	BS23H1B23870	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	14	0	0	0	85.158173
201495439575	6	3	6	6	44	9	1	0	7	20	15	14	0	2	0	49	50	49050	3	2006	JTKDE1773600	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	14	0	0	0	85.158173
201495439593	2	3	4	1	27	8	1	0	8	9	0	14	0	2	0	35	47	35047	4	2011	1N4AL2AP6BN4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	236.054
201495439752	2	3	4	2	27	8	1	1	8	10	13	14	0	2	0	12	481	12481	31	2007	1FTRF12W47NA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	5	12	42	0	0	236.054
201495439819	1	3	4	1	44	9	1	0	8	17	10	14	0	2	0	7	20	7020	4	2005	1B3ES56C95D2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	4	5	12	0	0	0	225.4675
201495439878	2	3	4	1	27	8	1	0	8	2	48	14	0	2	0	47	36	47036	4	2001	YS3EH45G3130	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	236.054
201495439893	2	3	3	1	27	8	1	0	8	11	25	14	0	2	0	51	49	51049	3	2008	YV1MK6729820	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	9.079
201495439910	2	3	3	1	27	8	1	0	8	12	25	14	0	2	0	54	35	54035	4	2012	19UUA8F27CA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	6	2	12	0	0	0	9.079
201495440112	2	3	4	3	44	9	1	0	8	21	51	14	0	2	0	6	9	6009	2	1979	SS22G9R13461	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	225.4675
201495440165	3	3	3	1	27	8	2	0	8	1	30	12	7	2	0	41	35	41035	4	2001	JM1BJ2253104	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	9.079
201495440185	2	3	4	1	27	8	1	1	8	21	23	14	0	2	0	13	1	13001	4	1997	1LNLM82W0VY7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	236.054
201495440207	2	3	3	1	27	8	1	3	8	20	42	14	0	2	0	35	51	35051	6	2014	5N1AT2MTXEC7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	9.079
201495440400	2	3	6	5	44	9	1	0	8	18	52	14	0	2	0	49	402	49402	14	2003	JTEHH20V0302	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	90.187
201495440446	2	3	1	1	27	8	1	0	8	20	23	14	0	2	0	18	2	18002	4	1995	1G4HP52L4SH5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	9.079
201495440446	3	3	1	1	27	8	1	0	8	20	23	14	0	2	0	12	870	12870	64	2011	1FDFE4FS1BDA	0	77	777777777	77777777777	2	1	98	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	9.079
201495440446	4	3	1	1	27	8	1	0	8	20	23	14	0	2	0	7	461	7461	21	1999	2B6HB11Y8XK5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	9.079
201495440496	2	3	3	1	27	8	1	0	8	22	17	14	0	2	0	49	43	49043	4	2008	4T1BK36B88U2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	3	12	0	0	0	9.079
201495440552	4	3	3	2	27	8	3	0	8	15	53	12	6	2	0	37	402	37402	14	1997	JHLRD1850VC0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	2	5	12	0	0	0	9.079
201495440640	2	3	6	1	44	9	1	0	8	1	14	43	0	3	0	20	481	20481	31	1986	2GCDC14H7G12	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	5	12	0	0	0	90.187
201495440901	2	3	5	1	27	8	1	0	9	21	0	14	0	2	0	7	27	7027	6	2009	3D4GG57V89T5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	63.553
201495441073	2	3	4	1	44	9	1	0	9	14	9	14	0	2	0	12	443	12443	20	2006	2FMZA52286BA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	5	12	0	0	0	225.4675
201495441153	2	3	3	1	27	8	1	3	9	14	7	14	0	2	0	6	54	6054	6	2007	2A8GM68X27R1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	3	12	0	0	0	9.079
201495441153	3	3	3	1	27	8	1	0	9	14	7	14	0	2	0	22	20	22020	4	2005	2G2WP5225511	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	14	0	0	0	9.079
201495441369	2	3	4	3	44	9	1	0	9	18	25	53	0	3	0	12	402	12402	14	2008	1FMCU031X8KE	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	4	5	12	0	0	0	225.4675
201495441412	2	3	3	1	27	8	1	10	9	9	16	14	0	2	0	92	981	92981	52	2014	15GGB2711E11	0	77	777777777	77777777777	3	21	22	1	0	0	0	0	6	3	0	7	8	3	12	0	0	0	9.079
201495441427	2	3	1	1	27	8	1	0	9	9	9	42	0	2	0	12	401	12401	14	1995	1FMDU34X5SUC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	9.079
201495441603	1	1	4	6	23	2	1	0	10	18	30	14	0	2	0	49	399	49399	4	2012	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	238.204
201495442006	2	3	4	5	44	9	1	1	10	18	40	14	0	2	0	2	405	2405	14	2002	1J8GL58K62W1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	4	5	12	0	0	0	225.4675
201495442009	2	3	6	1	44	9	1	0	10	5	23	14	0	2	0	20	481	20481	31	1993	1GCDC14Z3PZ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	90.187
201495442122	2	3	3	1	27	8	1	1	9	19	17	14	0	2	0	6	51	6051	4	2012	2C3CCACG1CH3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	8	5	12	0	0	0	9.079
201495442173	2	3	6	1	27	8	1	0	7	1	46	59	0	2	0	41	35	41035	4	2000	JM1BJ2237Y02	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	8	5	12	0	0	0	99.869
201495442281	2	3	4	2	27	8	1	0	10	14	53	14	0	2	0	49	46	49046	4	2010	JTDKN3DU1A01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	236.054
201495442500	1	3	6	3	44	9	1	0	10	22	58	14	0	2	0	51	881	51881	66	2003	4V4NC9TH63N3	1	57	1810937	571810937	3	6	97	1	0	0	0	0	0	0	0	9	2	5	12	0	0	0	90.187
201495443203	2	3	5	3	44	9	1	0	10	16	31	43	0	3	0	22	20	22020	4	2005	2G2WP5229511	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	3	12	0	0	0	45.0935
201495443282	2	3	5	1	44	9	1	0	10	19	9	14	0	3	0	12	471	12471	30	2010	1FTKR1ED1APA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	5	12	0	0	0	45.0935
201495443308	2	3	5	1	44	9	1	0	11	21	8	19	0	3	0	49	40	49040	4	2000	4T1BF22K0YU0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	45.0935
201495443704	2	3	3	1	27	8	1	0	11	23	57	14	0	2	0	55	33	55033	4	2000	KMHWF25SXYA3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	9.079
201495443704	3	3	3	1	27	8	1	0	11	23	57	14	0	2	0	7	41	7041	4	2003	2B3HD46R63H5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	14	0	0	0	9.079
201495443862	3	3	1	2	27	8	2	0	11	6	56	12	6	3	0	35	47	35047	4	2006	1N4AL11D26C1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	9.079
201495443862	4	3	1	2	27	8	2	0	11	6	56	12	6	3	0	20	2	20002	4	2008	2G1WB58K7892	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	9.079
201495443952	3	3	3	1	27	8	2	0	11	21	50	12	6	2	0	37	32	37032	4	2008	JHMCP26778C0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	9.079
201495444256	3	3	6	1	27	8	2	0	11	2	45	12	6	2	0	49	32	49032	4	2011	2T1BU4EE2BC7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	99.869
201495444256	4	3	6	1	27	8	2	0	11	2	45	12	6	2	0	49	442	49442	20	2006	5TDZA23C46S3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	99.869
201495444265	3	3	1	1	27	8	2	1	11	23	50	12	6	2	0	49	33	49033	2	1996	JT2CB02T7T00	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	9.079
201495444910	2	3	6	1	44	9	1	0	11	9	26	59	0	3	0	12	471	12471	30	2006	1FTYR14U96PA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	90.187
201495444918	2	3	4	2	44	9	1	3	11	13	32	45	0	4	0	20	881	20881	61	1995	1GBKC34F2SJ1	0	77	777777777	77777777777	2	1	97	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	225.4675
201495444930	2	3	5	2	44	9	1	0	11	14	7	18	0	3	0	20	431	20431	16	1999	3GNEC16R8XG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	4	5	12	0	0	0	45.0935
201495445046	2	3	1	1	27	8	1	0	12	18	16	14	0	2	0	18	2	18002	4	1992	1G4HP53L6NH4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	9.079
201495445617	2	3	5	1	44	9	1	0	12	22	59	14	0	3	0	49	32	49032	4	2002	1NXBR12E72Z5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	45.0935
201495445617	3	3	5	1	44	9	1	0	12	22	59	14	0	3	0	20	421	20421	15	2015	1GNSKCKC1FR2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	2	5	12	0	0	0	45.0935
201495445667	2	3	6	4	44	9	1	0	10	22	12	35	0	3	0	38	402	38402	14	1993	4S2CY58V9P43	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	4	5	12	0	0	0	90.187
201495445667	3	3	6	4	44	9	1	0	10	22	12	35	0	3	0	20	481	20481	31	1991	2GCDK14K1M11	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	4	5	12	0	0	0	90.187
201495445724	2	3	4	4	44	9	1	0	12	18	4	14	0	2	0	59	403	59403	14	2013	2T2BK1BA5DC1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	2	5	12	0	0	0	225.4675
201495445779	2	3	4	3	44	9	1	0	12	13	23	14	0	2	0	35	43	35043	4	1999	1N4AB41D1XC7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	2	5	12	0	0	0	225.4675
201495445806	2	3	6	5	44	9	1	0	12	1	26	24	0	2	0	20	481	20481	31	1993	1GCDC14Z3PZ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	90.187
201495445945	2	3	5	6	44	9	1	0	12	17	48	14	0	2	0	41	471	41471	30	1987	JM2UF3132H01	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	3	12	0	0	0	85.158173
201495446016	2	3	4	1	27	8	1	0	12	0	40	14	0	3	0	20	19	20019	2	1995	1G1LW15M7SY2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	6	2	12	0	0	0	236.054
201495446256	2	3	6	1	27	8	1	0	12	4	9	30	0	2	0	23	481	23481	31	2006	1GTEK19B86Z1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	99.869
201495446268	2	3	3	1	27	8	1	1	12	10	20	14	0	2	0	6	52	6052	6	2005	3C4FY58B75T5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	9.079
201495446316	1	3	3	3	27	8	1	1	12	15	0	14	0	2	0	49	40	49040	4	2007	4T1BE46K67U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	9.079
201495514061	1	1	4	1	23	2	1	0	2	18	30	14	0	2	0	54	399	54399	4	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	235.191
201495514189	1	1	4	1	23	2	1	0	2	9	30	14	0	2	0	55	399	55399	4	2013	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	235.191
201495514218	1	1	4	1	23	2	1	0	2	99	99	14	0	2	0	63	399	63399	4	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	235.191
201495514264	2	1	3	1	23	2	1	1	2	14	12	14	0	2	0	7	399	7399	4	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	21.381
201495514356	1	1	5	1	23	2	1	0	2	19	40	14	0	2	0	49	399	49399	4	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	6	2	12	0	0	0	64.143
201495514371	1	1	4	1	23	2	1	0	2	21	33	14	0	2	0	12	399	12399	4	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	235.191
201495514388	1	1	4	1	23	2	1	0	2	9	14	14	0	2	0	37	499	37499	20	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	235.191
201495514614	1	1	4	1	23	2	1	1	3	14	48	14	0	2	0	55	399	55399	4	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	235.191
201495514747	2	1	5	1	23	2	1	0	3	13	22	14	0	2	0	63	499	63499	15	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	64.143
201495514853	1	1	4	1	23	2	1	0	3	14	0	14	0	2	0	58	399	58399	4	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	235.191
201495514901	1	1	4	1	23	2	1	0	3	16	24	14	0	2	0	48	999	48999	49	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	235.191
201495515276	2	1	6	2	23	2	1	0	4	9	7	38	0	2	0	35	999	35999	49	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	100.4907
201495515476	3	1	6	1	23	2	2	0	4	9	35	12	2	2	0	7	499	7499	39	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	8	5	12	0	0	0	106.905
201495516233	2	1	4	1	23	2	1	0	5	13	40	14	0	2	0	23	499	23499	39	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	8	5	12	0	0	0	235.191
201495516481	2	1	5	1	23	2	1	0	6	17	3	14	0	2	0	49	399	49399	2	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	64.143
201495516515	1	1	4	1	23	2	1	0	5	15	30	14	0	2	0	12	499	12499	19	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	8	5	12	0	0	0	235.191
201495516571	3	1	5	2	23	2	2	0	6	6	7	12	6	2	0	34	999	34999	49	2014	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	59.8668
201495517009	1	1	4	1	23	2	1	0	7	21	30	14	0	2	0	49	399	49399	4	2014	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	235.191
201495517026	2	1	4	1	23	2	1	0	7	22	10	14	0	2	0	35	399	35399	2	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	235.191
201495517362	1	1	4	1	23	2	1	0	7	12	30	14	0	2	0	19	999	19999	49	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	235.191
201495517525	1	1	4	1	23	2	1	0	7	22	55	14	0	2	0	32	399	32399	4	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	235.191
201495517687	1	1	4	1	23	2	1	0	8	23	45	14	0	2	0	37	999	37999	49	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	235.191
201495518050	1	1	4	1	23	2	1	1	8	13	50	14	0	2	0	37	999	37999	49	2013	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	5	12	0	0	0	235.191
201495518108	3	1	6	1	23	2	2	0	8	16	50	12	6	2	0	49	999	49999	49	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	106.905
201495518225	1	1	4	1	23	2	1	0	8	22	0	14	0	2	0	7	499	7499	39	1995	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	235.191
201495518365	1	1	4	1	23	2	1	0	9	2	0	14	0	2	0	12	999	12999	49	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	5	12	0	0	0	235.191
201495518507	1	1	4	1	23	2	1	0	9	23	51	14	0	2	0	12	999	12999	49	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	235.191
201495518649	2	1	4	1	23	2	1	0	9	19	10	14	0	2	0	55	399	55399	4	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	83	8	5	12	0	0	0	235.191
201495518911	1	1	4	1	23	2	1	0	10	14	0	14	0	2	0	35	999	35999	49	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	235.191
201495519139	2	1	6	1	23	2	1	0	10	20	13	38	0	3	0	12	399	12399	4	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	5	12	0	0	0	106.905
201495519139	3	1	6	1	23	2	1	0	10	20	13	38	0	3	0	12	499	12499	29	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	6	0	6	4	5	12	0	0	0	106.905
201495519182	2	1	3	1	23	2	2	0	10	15	25	12	8	2	0	37	399	37399	4	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	21.381
201495519182	3	1	3	1	23	2	2	0	10	15	25	12	8	2	0	7	499	7499	19	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	21.381
201495519314	1	1	4	1	23	2	1	0	10	0	42	14	0	2	0	7	499	7499	19	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	5	12	0	0	0	235.191
201495519868	1	1	5	2	23	2	1	0	11	3	31	14	0	3	0	12	399	12399	4	2014	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	5	6	62	6	2	12	41	0	0	59.8668
201495520307	1	1	6	2	23	2	1	0	12	18	56	14	0	2	0	12	499	12499	39	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	8	5	12	0	0	0	100.4907
201495520405	2	1	5	1	23	2	1	0	12	18	38	14	0	2	0	20	499	20499	49	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	64.143
201495520405	3	1	5	1	23	2	1	0	12	18	38	14	0	2	0	35	399	35399	4	2000	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	64.143
201495520445	2	1	6	1	23	2	1	0	12	17	29	14	0	2	0	63	499	63499	14	2015	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	5	12	0	0	0	106.905
201495520654	2	1	3	1	23	2	1	0	12	16	17	14	0	2	0	30	399	30399	4	2014	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	8	5	12	0	0	0	21.381
201495520826	2	1	3	1	23	2	1	0	12	17	28	14	0	2	0	35	399	35399	4	2013	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	21.381
201495520826	3	1	3	1	23	2	1	0	12	17	28	14	0	2	0	35	499	35499	19	2012	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	8	5	12	0	0	0	21.381
201499507750	2	4	4	1	79	10	1	0	1	10	50	45	0	4	0	98	809	98809	64	2006	888888888888	0	88	888888888	88888888888	8	19	96	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	244.067758
201499507794	2	4	6	7	79	10	1	0	1	0	25	14	0	2	0	59	35	59035	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0	99.845901
201499507794	3	4	6	7	79	10	1	0	1	0	25	14	0	2	0	20	461	20461	21	1990	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	14	0	0	0	99.845901
201499507803	2	4	3	7	79	10	1	0	1	11	45	39	0	3	0	49	472	49472	30	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	5	12	0	0	0	11.093989
201499507826	3	4	6	7	79	10	2	0	1	16	45	12	6	2	0	58	35	58035	4	1996	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	99.845901
201499508406	2	4	4	7	79	10	1	0	1	0	30	14	0	2	0	20	431	20431	16	1997	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	4	5	12	0	0	0	244.067758
201499508406	3	4	4	7	79	10	1	0	1	0	30	14	0	2	0	49	403	49403	14	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	5	12	0	0	0	244.067758
201499508493	2	4	5	7	79	10	1	0	1	11	20	14	0	2	0	49	32	49032	9	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0	55.469945
201499508647	2	4	3	1	79	10	1	0	2	20	20	14	0	2	0	12	16	12016	9	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	5	0	12	2	3	12	0	0	0	11.093989
201499508751	2	4	4	7	79	10	1	0	1	17	50	14	0	2	0	52	499	52499	48	1987	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	244.067758
201499508829	2	4	4	1	79	10	1	0	3	20	30	14	0	2	0	37	403	37403	14	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	4	5	12	0	0	0	244.067758
201499508865	2	4	3	7	79	10	1	0	2	5	40	14	0	2	0	30	421	30421	15	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	12	0	0	0	11.093989
201499508865	3	4	3	7	79	10	1	0	2	5	40	14	0	2	0	12	15	12015	9	1990	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	14	0	0	0	11.093989
201499508950	2	4	6	7	79	10	1	0	3	15	15	14	0	2	0	20	431	20431	16	1996	888888888888	1	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	5	12	0	0	0	99.845901
201499508970	2	4	4	7	79	10	1	0	3	16	40	14	0	2	0	12	16	12016	9	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	5	6	11	4	5	12	0	0	0	244.067758
201499509097	2	4	4	7	79	10	1	0	3	99	99	14	0	2	0	20	481	20481	31	1995	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	5	12	0	0	0	244.067758
201499509165	2	4	3	1	79	10	1	2	3	22	5	14	0	2	0	42	42	42042	9	2013	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0	11.093989
201499509165	3	4	3	1	79	10	1	0	3	22	5	14	0	2	0	20	16	20016	9	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	3	14	0	0	0	11.093989
201499509207	2	4	4	7	79	10	1	0	3	18	30	14	0	2	0	34	34	34034	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	2	12	0	0	0	244.067758
201499509275	2	4	1	7	79	10	1	0	3	6	35	14	0	2	0	12	481	12481	31	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	5	12	0	0	0	11.093989
201499509353	3	4	6	7	79	10	2	0	3	15	33	12	6	2	0	49	402	49402	14	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	6	2	14	0	0	0	99.845901
