CASENUM,STRATUM,REGION,PJ,PSU,PSUSTRAT,WEIGHT,VE_TOTAL,MONTH,WKDY_IM,YEAR,HOUR_IM,MINUTE_IM,EVENT1_IM,MANCOL_IM,RELJCT1_IM,RELJCT2_IM,LGTCON_IM,WEATHR_IM,MAXSEV_IM,NO_INJ_IM,ALCHL_IM,LAND_USE,PVH_INVL,TYP_INT,REL_ROAD,CF1,CF2,CF3
201028406579,5,3,1,62,8,49.106,1,10,3,2010,15,15,38,0,0,1,1,1,2,1,2,1,0,1,5,,,
201028406582,4,3,2,62,8,294.636,2,10,4,2010,16,34,12,6,0,2,1,1,0,0,2,1,0,2,1,,,
201028406597,3,3,3,62,8,24.553,2,10,4,2010,16,36,12,1,0,1,1,1,2,1,2,1,0,1,1,,,
201028406614,4,3,6,62,8,280.205,2,10,6,2010,11,54,12,1,0,2,1,1,0,0,2,1,0,3,1,,,
201028406619,6,3,6,62,8,120.088,2,9,5,2010,16,34,12,1,0,2,1,1,0,0,2,1,0,2,1,,,
201028406620,3,3,6,62,8,40.029,2,10,7,2010,15,17,12,7,0,2,1,1,2,1,2,1,0,2,1,,,
201028406622,5,3,6,62,8,40.029,1,10,6,2010,4,42,32,0,0,1,2,1,2,1,2,1,0,1,4,,,
201028406624,4,3,6,62,8,280.205,2,10,3,2010,16,7,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201028406627,4,3,8,62,8,283.393,2,9,3,2010,7,10,12,6,0,1,4,2,0,0,2,1,0,1,1,,,
201028406631,4,3,8,62,8,283.393,2,9,3,2010,12,49,12,1,0,2,1,1,0,0,2,1,0,2,1,,,
201028406632,6,3,8,62,8,141.696,2,9,5,2010,13,6,12,6,0,1,1,1,0,0,2,1,0,1,1,,,
201028406645,6,3,1,63,7,125.658,3,7,5,2010,18,15,12,1,0,2,1,1,0,0,2,8,0,8,1,,,
201028406659,4,3,1,63,7,293.202,2,7,4,2010,14,15,12,1,0,1,1,1,1,1,2,8,0,1,1,,,
201028406676,5,3,1,63,7,55.848,1,7,3,2010,1,0,1,0,0,1,3,1,2,3,2,8,0,1,4,,,
201028406677,6,3,1,63,7,125.658,2,7,3,2010,2,25,12,6,0,2,3,10,0,0,2,8,0,2,1,,,
201028406697,6,3,1,63,7,125.658,2,7,1,2010,1,35,12,2,0,1,3,1,1,1,1,8,0,1,1,,,
201028406698,4,3,1,63,7,293.202,2,7,1,2010,6,26,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201028406699,1,3,1,63,7,13.962,1,7,1,2010,10,44,74,0,0,1,1,1,3,1,2,8,0,1,4,,,
201028406702,5,3,1,63,7,55.848,1,7,2,2010,7,20,31,0,0,1,1,1,2,1,2,8,0,1,4,,,
201028406703,1,3,1,63,7,13.962,2,7,2,2010,12,28,12,7,0,1,1,1,4,3,2,8,0,1,1,,,
201028406728,5,3,1,63,7,55.848,2,7,4,2010,12,40,12,6,0,2,1,10,1,4,2,8,0,2,1,,,
201028406736,4,3,1,63,7,293.202,2,7,4,2010,19,58,12,7,1,18,3,10,0,0,2,8,0,1,1,,,
201028406738,6,3,1,63,7,125.658,2,7,5,2010,3,9,12,1,0,2,3,10,0,0,1,8,0,8,1,,,
201028406758,3,3,1,63,7,13.962,2,7,6,2010,12,48,12,1,0,4,1,1,2,1,2,8,0,1,1,,,
201028406761,1,3,1,63,7,13.962,3,7,6,2010,16,0,12,6,0,2,1,1,4,6,2,8,0,2,1,,,
201028406770,3,3,1,63,7,13.962,2,7,6,2010,19,7,12,1,0,2,1,1,2,2,2,8,0,3,1,,,
201028406772,4,3,1,63,7,293.202,2,7,6,2010,20,31,12,7,0,1,2,1,0,0,2,8,0,1,1,,,
201028406781,4,3,2,62,8,294.636,2,10,4,2010,15,2,12,1,0,2,1,10,1,1,2,1,0,8,1,,,
201028406782,5,3,2,62,8,49.106,2,10,4,2010,9,57,12,1,0,1,1,1,1,2,2,1,0,1,1,,,
201028406789,3,3,2,62,8,24.553,2,10,2,2010,19,24,12,6,0,2,3,1,2,1,2,1,0,2,1,,,
201028406794,3,3,2,62,8,24.553,2,10,1,2010,10,39,12,6,0,2,1,10,2,1,2,1,0,2,1,,,
201028406797,4,3,2,62,8,294.636,2,10,5,2010,19,5,12,6,0,4,5,1,0,0,2,1,0,1,1,,,
201028406798,4,3,3,62,8,294.636,2,10,5,2010,16,45,12,6,0,2,1,1,1,1,2,1,0,3,1,,,
201028406802,6,3,3,62,8,122.765,2,10,5,2010,9,54,12,1,0,2,1,1,0,0,2,1,0,2,1,,,
201028406805,5,3,3,62,8,49.106,2,10,5,2010,21,47,12,6,0,2,3,1,3,1,2,1,0,2,1,,,
201028406811,4,3,4,62,8,294.636,2,10,4,2010,8,0,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028406814,1,3,4,62,8,24.553,2,10,5,2010,9,37,12,6,0,2,1,1,3,2,2,8,0,2,1,,,
201028406816,5,3,4,62,8,49.106,2,10,7,2010,11,11,12,6,0,2,1,1,2,2,2,8,0,2,1,,,
201028406822,6,3,4,62,8,122.765,2,10,5,2010,19,40,12,6,0,2,1,1,2,2,2,8,0,3,1,,,
201028406824,5,3,4,62,8,49.106,1,10,7,2010,1,50,42,0,0,1,2,1,2,1,2,8,0,1,6,,,
201028406828,1,3,4,62,8,24.553,2,9,2,2010,7,25,12,2,0,1,1,1,4,2,2,8,0,1,1,,,
201028406835,5,3,5,62,8,49.106,1,10,6,2010,4,26,31,0,0,1,2,1,1,1,2,1,0,1,4,,,
201028406844,4,3,6,62,8,280.205,2,10,3,2010,14,30,12,7,0,1,1,1,0,0,2,1,0,1,1,,,
201028406848,4,3,8,62,8,283.393,2,10,4,2010,13,14,12,1,0,1,1,1,0,0,2,1,0,1,1,,,
201028406850,6,3,8,62,8,141.696,2,10,2,2010,16,26,12,1,0,1,1,1,1,2,2,1,0,1,1,,,
201028406858,6,3,1,62,8,122.765,1,10,3,2010,17,50,32,0,0,1,1,1,0,0,2,1,0,1,4,,,
201028406865,1,3,1,62,8,24.553,3,10,2,2010,7,0,12,1,0,4,4,10,3,30,2,1,0,1,1,,,
201028406867,5,3,1,62,8,49.106,2,10,3,2010,5,45,12,1,0,1,2,1,2,2,2,1,0,1,1,,,
201028406870,6,3,1,63,7,125.658,3,7,6,2010,23,58,12,6,0,2,3,1,1,1,2,8,0,2,1,,,
201028406873,5,3,1,63,7,55.848,6,7,7,2010,15,43,12,1,0,1,1,1,2,2,2,8,0,1,1,,,
201028406881,1,3,1,63,7,13.962,1,8,1,2010,4,0,42,0,0,1,6,1,4,1,2,8,0,1,3,,,
201028406888,3,3,1,63,7,13.962,2,8,1,2010,14,20,12,1,0,2,1,1,2,1,2,8,0,2,1,,,
201028406890,6,3,1,63,7,125.658,3,8,1,2010,17,20,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028406905,5,3,1,63,7,55.848,2,8,2,2010,14,30,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201028406907,3,3,1,63,7,13.962,2,8,2,2010,15,20,12,1,0,2,1,1,2,4,2,8,0,2,1,,,
201028406911,2,3,1,63,7,13.962,2,8,2,2010,16,3,12,7,0,1,1,1,0,0,2,8,0,1,1,,,
201028406912,4,3,1,63,7,293.202,2,8,2,2010,16,9,12,7,1,2,1,1,0,0,2,8,0,8,1,,,
201028406926,5,3,1,63,7,55.848,2,8,3,2010,5,10,12,6,0,2,3,1,1,1,2,8,0,3,1,,,
201028406930,6,3,1,63,7,125.658,2,8,3,2010,8,45,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201028406950,5,3,1,63,7,55.848,2,8,3,2010,15,16,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201028406951,4,3,1,63,7,293.202,2,8,3,2010,16,23,12,1,0,1,1,1,1,1,2,8,0,1,1,,,
201028406961,3,3,1,63,7,13.962,1,8,3,2010,20,50,21,0,0,2,2,1,2,1,2,8,0,2,1,,,
201028406965,3,3,1,63,7,13.962,2,8,3,2010,21,45,1,0,0,7,3,10,2,1,2,8,0,1,1,,,
201028406967,3,3,1,63,7,13.962,2,8,3,2010,22,0,12,1,0,2,3,1,2,1,2,8,0,2,1,,,
201028406971,5,3,1,63,7,55.848,2,8,4,2010,2,50,12,1,0,1,3,1,2,1,2,8,0,1,1,,,
201028406973,6,3,1,63,7,125.658,1,8,4,2010,7,50,30,0,0,2,1,1,0,0,2,8,0,2,4,,,
201028406974,3,3,1,63,7,13.962,1,8,4,2010,7,45,30,0,0,1,1,1,3,1,2,8,0,1,4,,,
201028406994,2,3,1,63,7,13.962,2,8,4,2010,13,45,12,6,1,5,1,1,1,1,2,8,0,4,1,,,
201028406995,4,3,1,63,7,293.202,2,8,4,2010,16,20,12,6,0,4,1,1,1,1,2,8,0,1,1,,,
201028406999,6,3,1,63,7,125.658,2,8,4,2010,16,25,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201028407001,3,3,1,63,7,13.962,2,8,4,2010,16,44,12,1,0,2,1,1,2,1,2,8,0,3,1,,,
201028407004,5,3,1,63,7,55.848,2,8,4,2010,17,25,12,1,0,1,1,1,1,1,2,8,0,1,1,,,
201028407009,3,3,1,62,8,24.553,1,10,7,2010,12,3,1,0,0,1,1,1,3,1,2,1,0,1,2,,,
201028407012,6,3,1,62,8,122.765,2,10,6,2010,18,5,12,6,0,2,5,1,0,0,2,1,0,2,1,,,
201028407013,3,3,1,62,8,24.553,1,10,2,2010,15,50,43,0,0,1,1,10,2,1,2,1,0,1,5,,,
201028407019,5,3,2,62,8,49.106,2,10,6,2010,16,58,12,6,0,4,1,1,2,1,2,1,0,1,1,,,
201028407030,4,3,2,62,8,294.636,2,10,2,2010,15,53,14,0,0,4,1,10,0,0,2,1,1,1,7,,,
201028407033,6,3,2,62,8,122.765,2,10,1,2010,16,23,12,7,0,1,1,1,0,0,2,1,0,1,1,,,
201028407036,5,3,2,62,8,49.106,2,10,7,2010,15,24,12,1,0,1,1,1,2,2,2,1,0,1,1,,,
201028407049,3,3,3,62,8,24.553,1,10,6,2010,14,54,22,0,0,1,1,1,3,1,2,1,0,1,1,,,
201028407051,4,3,3,62,8,294.636,2,10,7,2010,14,43,12,6,0,2,1,1,0,0,2,1,0,2,1,,,
201028407057,4,3,4,62,8,294.636,2,10,2,2010,16,10,54,11,0,1,1,1,0,0,2,8,0,1,1,,,
201028407062,6,3,4,62,8,122.765,1,10,3,2010,10,36,1,0,0,1,1,1,0,0,2,8,0,1,4,,,
201028407070,4,3,6,62,8,280.205,2,10,3,2010,15,52,12,1,0,2,1,1,0,0,2,1,0,8,1,,,
201028407073,6,3,8,62,8,141.696,3,10,2,2010,17,19,12,1,0,2,1,1,1,3,2,1,0,8,1,,,
201028407078,4,3,8,62,8,283.393,2,10,1,2010,2,9,12,1,0,2,2,2,0,0,2,1,0,8,1,,,
201028407079,3,3,1,63,7,13.962,1,8,7,2010,12,48,1,0,1,5,1,1,3,1,2,8,0,1,1,,,
201028407080,3,3,1,63,7,13.962,2,8,6,2010,22,35,12,7,0,2,3,1,3,2,2,8,0,3,1,,,
201028407081,3,3,1,63,7,13.962,1,8,4,2010,8,0,22,0,0,2,1,1,3,2,2,8,0,3,1,,,
201028407098,5,3,1,63,7,55.848,4,8,5,2010,2,16,33,0,0,2,3,1,2,1,1,8,3,3,,,,
201028407101,4,3,1,63,7,293.202,1,8,5,2010,8,14,21,0,0,1,4,1,1,1,2,8,0,1,1,,,
201028407103,3,3,1,63,7,13.962,2,8,5,2010,7,20,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201028407105,3,3,1,63,7,13.962,1,8,5,2010,7,57,22,0,0,1,1,1,2,1,2,8,0,1,1,,,
201028407106,3,3,1,63,7,13.962,2,8,5,2010,7,50,12,6,0,2,1,1,3,3,2,8,0,2,1,,,
201028407116,3,3,1,63,7,13.962,2,8,5,2010,15,20,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201028407123,5,3,1,63,7,55.848,1,8,5,2010,16,10,74,0,0,1,1,1,1,1,2,8,0,1,4,,,
201028407134,6,3,1,63,7,125.658,2,8,5,2010,17,45,12,6,0,2,1,1,0,0,2,8,0,3,1,,,
201028407139,4,3,1,63,7,293.202,2,8,5,2010,18,15,12,1,0,2,1,1,0,0,2,8,0,2,1,,,
201028407143,3,3,1,63,7,13.962,1,8,5,2010,19,45,1,0,0,1,1,1,3,1,2,8,0,1,1,,,
201028407145,3,3,1,63,7,13.962,1,8,5,2010,20,46,34,0,0,1,3,1,2,1,1,8,0,1,4,,,
201028407155,3,3,1,63,7,13.962,2,8,6,2010,7,50,12,1,0,1,1,1,2,1,2,8,0,1,1,,,
201028407158,5,3,1,63,7,55.848,2,8,6,2010,8,0,25,0,1,19,1,1,1,1,2,8,0,1,8,,,
201028407160,2,3,1,63,7,13.962,2,8,6,2010,8,30,12,1,0,1,1,1,2,2,2,8,0,1,1,,,
201028407175,3,3,1,63,7,13.962,2,8,6,2010,12,25,12,1,0,2,1,1,2,3,2,8,0,2,1,,,
201028407177,4,3,1,63,7,293.202,2,8,6,2010,13,0,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201028407181,6,3,1,63,7,125.658,2,8,6,2010,13,50,12,1,0,1,1,10,0,0,2,8,0,1,1,,,
201028407190,5,3,1,63,7,55.848,2,8,6,2010,15,25,12,1,0,1,1,1,1,2,2,8,0,1,1,,,
201028407194,3,3,1,63,7,13.962,2,8,6,2010,15,36,12,1,1,5,1,1,2,2,2,8,0,1,1,,,
201028407208,4,3,1,63,7,293.202,4,8,6,2010,18,15,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028407219,5,3,1,62,8,49.106,2,10,3,2010,23,0,12,1,0,4,2,1,2,3,2,1,0,1,1,,,
201028407220,3,3,1,62,8,24.553,1,10,3,2010,7,20,24,0,0,1,1,1,2,1,2,1,0,1,1,,,
201028407221,1,3,1,62,8,24.553,1,10,3,2010,23,20,31,0,0,1,2,10,3,1,2,1,0,1,5,,,
201028407228,4,3,2,62,8,294.636,2,11,4,2010,16,39,12,1,0,2,1,2,0,0,2,1,0,8,1,,,
201028407236,6,3,2,62,8,122.765,2,11,3,2010,12,31,12,1,0,1,1,10,0,0,2,1,0,1,1,,,
201028407243,4,3,2,62,8,294.636,2,11,2,2010,12,4,12,7,0,1,1,10,0,0,2,1,0,1,1,,,
201028407250,1,3,3,62,8,24.553,2,11,3,2010,16,55,12,6,0,2,1,10,3,2,2,1,0,2,1,,,
201028407259,6,3,3,62,8,122.765,2,11,2,2010,9,24,12,1,0,1,1,1,1,3,2,1,0,1,1,,,
201028407265,6,3,4,62,8,122.765,2,10,4,2010,9,50,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028407266,5,3,4,62,8,49.106,2,10,4,2010,10,26,12,6,0,4,1,1,1,2,2,8,0,1,1,,,
201028407274,6,3,4,62,8,122.765,2,10,6,2010,23,14,12,6,0,2,2,1,1,1,2,8,0,3,1,,,
201028407280,5,3,5,62,8,49.106,1,10,3,2010,2,0,42,0,0,1,6,1,2,1,2,1,0,1,6,,,
201028407287,4,3,6,62,8,280.205,2,11,2,2010,14,58,12,1,0,1,1,10,1,2,2,1,0,1,1,,,
201028407289,5,3,8,62,8,70.848,1,10,1,2010,4,49,59,0,0,1,2,1,1,1,1,1,0,1,3,,,
201028407290,6,3,8,62,8,141.696,2,10,3,2010,14,22,12,1,0,2,1,1,1,2,2,1,0,2,1,,,
201028407294,5,3,1,63,7,55.848,3,8,6,2010,21,30,12,1,0,1,3,1,2,4,2,8,1,1,1,,,
201028407301,6,3,1,63,7,125.658,2,8,7,2010,1,55,12,1,1,5,3,1,0,0,2,8,0,1,1,,,
201028407318,4,3,1,63,7,293.202,2,8,7,2010,12,50,12,6,0,2,1,1,1,2,2,8,0,2,1,,,
201028407323,6,3,1,63,7,125.658,2,8,7,2010,14,0,12,1,0,1,1,1,2,1,2,8,0,1,1,,,
201028407342,3,3,1,63,7,13.962,2,8,7,2010,18,30,12,6,0,4,1,10,2,2,2,8,0,1,1,,,
201028407345,5,3,1,63,7,55.848,1,8,7,2010,20,12,1,0,1,19,1,1,1,1,2,8,0,1,8,,,
201028407352,6,3,1,63,7,125.658,2,8,7,2010,22,30,12,6,0,2,3,1,0,0,1,8,0,2,1,,,
201028407353,4,3,1,63,7,293.202,2,8,7,2010,20,0,12,7,0,1,3,1,0,0,2,8,0,1,1,,,
201028407361,1,3,1,63,7,13.962,1,8,1,2010,2,0,42,0,0,1,2,1,3,1,2,8,0,1,3,,,
201028407372,5,3,1,63,7,55.848,2,8,1,2010,8,0,12,7,0,1,1,1,1,3,2,8,0,1,1,,,
201028407378,3,3,1,63,7,13.962,1,8,1,2010,10,40,21,0,0,1,1,10,2,1,2,8,0,1,7,,,
201028407383,6,3,1,63,7,125.658,1,8,1,2010,13,40,19,0,0,2,1,2,0,0,2,8,0,8,5,,,
201028407394,5,3,1,63,7,55.848,3,8,1,2010,19,0,38,0,0,1,1,1,2,1,2,8,2,1,5,,,
201028407400,4,3,1,63,7,293.202,1,8,1,2010,23,27,33,0,0,2,3,1,0,0,2,8,0,3,4,,,
201028407406,6,3,1,63,7,125.658,2,8,2,2010,6,30,12,7,0,1,1,1,0,0,2,8,0,1,1,,,
201028407422,3,3,1,63,7,13.962,1,8,2,2010,14,30,15,0,0,2,1,1,3,1,2,8,0,3,1,,,
201028407428,5,3,1,63,7,55.848,2,8,2,2010,16,0,74,0,0,2,1,1,2,2,2,8,0,2,3,,,
201028407429,6,3,1,63,7,125.658,2,8,2,2010,16,30,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028407432,4,3,1,62,8,294.636,2,10,4,2010,6,22,12,1,0,1,2,1,0,0,2,1,0,1,1,,,
201028407437,6,3,1,62,8,122.765,1,10,6,2010,21,4,38,0,0,1,2,10,0,0,2,1,0,1,5,,,
201028407439,3,3,1,62,8,24.553,2,10,6,2010,8,55,12,1,0,1,1,1,2,3,2,1,0,1,1,,,
201028407440,1,3,1,62,8,24.553,1,10,4,2010,17,59,1,0,0,1,5,1,3,2,2,1,0,1,4,,,
201028407444,5,3,1,62,8,49.106,1,10,7,2010,14,20,38,0,0,1,1,1,2,3,2,1,0,1,5,,,
201028407449,2,3,1,62,8,24.553,2,10,4,2010,9,10,74,0,0,1,1,1,4,1,2,1,0,1,3,,,
201028407454,5,3,1,62,8,49.106,2,11,5,2010,16,50,12,6,0,4,1,1,1,2,2,1,0,1,1,,,
201028407459,4,3,3,62,8,294.636,2,11,4,2010,12,35,12,6,0,2,1,10,0,0,2,1,0,2,1,,,
201028407462,3,3,3,62,8,24.553,2,11,7,2010,3,28,12,1,0,2,3,1,2,2,1,1,0,2,1,,,
201028407471,1,3,4,62,8,24.553,1,10,7,2010,21,40,25,0,0,1,2,1,3,2,1,8,0,1,3,,,
201028407473,5,3,4,62,8,49.106,1,10,2,2010,22,19,34,0,0,1,3,1,2,2,1,8,0,1,4,,,
201028407480,4,3,8,62,8,283.393,2,11,4,2010,19,0,12,1,0,2,2,2,0,0,2,1,0,2,1,,,
201028407493,4,3,1,63,7,293.202,2,8,3,2010,11,45,12,1,0,2,1,1,1,1,2,8,0,2,1,,,
201028407496,3,3,1,63,7,13.962,1,8,3,2010,13,19,21,0,0,2,1,1,2,1,2,8,0,2,1,,,
201028407503,6,3,1,63,7,125.658,2,8,3,2010,14,45,12,1,0,2,1,1,0,0,2,8,0,8,1,,,
201028407517,5,3,1,63,7,55.848,2,8,3,2010,19,20,12,2,0,2,1,1,1,1,2,8,0,3,1,,,
201028407533,4,3,1,63,7,293.202,2,8,4,2010,19,20,12,9,0,4,5,1,0,0,2,8,0,1,1,,,
201028407539,6,3,1,63,7,125.658,2,8,5,2010,15,15,12,6,0,1,1,1,0,0,2,8,0,1,1,,,
201028407545,5,3,1,63,7,55.848,2,8,5,2010,15,30,12,1,0,1,1,1,1,2,2,8,0,1,1,,,
201028407553,5,3,1,63,7,55.848,1,8,5,2010,22,20,33,0,1,5,3,1,2,1,2,8,0,1,8,,,
201028407563,1,3,1,63,7,13.962,1,8,6,2010,2,50,20,0,0,1,3,1,3,1,2,8,0,1,4,,,
201028407566,5,3,1,63,7,55.848,2,8,6,2010,8,5,12,6,0,2,1,1,1,1,2,8,0,2,1,,,
201028407574,4,3,1,63,7,293.202,3,8,6,2010,10,0,12,6,0,4,1,1,0,0,2,8,0,1,1,,,
201028407580,3,3,1,63,7,13.962,1,8,6,2010,12,5,21,0,0,1,1,1,2,1,2,8,0,1,1,,,
201028407588,3,3,1,63,7,13.962,3,8,6,2010,14,20,12,1,1,5,1,1,2,1,2,8,0,1,1,,,
201028407590,2,3,1,63,7,13.962,2,8,6,2010,14,30,12,1,0,1,1,1,1,2,2,8,0,1,1,,,
201028407598,5,3,1,63,7,55.848,2,8,6,2010,16,15,12,6,0,2,1,1,1,1,2,8,0,2,1,,,
201028407606,6,3,1,63,7,125.658,3,8,6,2010,18,52,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028407608,4,3,1,63,7,293.202,2,8,6,2010,19,28,12,1,0,1,1,1,0,0,1,8,0,1,1,,,
201028407621,1,3,1,62,8,24.553,1,11,3,2010,19,40,42,0,0,1,2,1,3,1,2,1,0,1,6,,,
201028407624,4,3,1,62,8,294.636,1,11,1,2010,9,40,24,0,0,1,1,1,1,2,2,1,0,1,1,,,
201028407625,6,3,1,62,8,122.765,1,11,4,2010,16,45,38,0,0,1,1,2,0,0,2,1,0,1,5,,,
201028407633,5,3,3,62,8,49.106,3,11,7,2010,8,38,12,1,0,2,1,10,2,2,2,1,0,8,1,,,
201028407641,4,3,5,62,8,294.636,2,10,7,2010,13,30,12,7,0,1,1,1,0,0,2,1,0,1,1,,,
201028407643,3,3,5,62,8,24.553,2,10,3,2010,22,30,12,1,0,1,2,1,2,1,2,1,0,1,1,,,
201028407646,6,3,5,62,8,122.765,1,10,7,2010,4,30,41,0,0,1,2,10,0,0,2,1,0,1,4,,,
201028407647,5,3,5,62,8,49.106,2,10,1,2010,3,47,12,6,0,2,2,1,2,3,2,1,0,2,1,,,
201028407664,6,3,5,62,8,122.765,1,11,7,2010,6,56,34,0,0,2,2,1,0,0,2,1,0,3,4,,,
201028407671,4,3,2,62,8,294.636,2,11,1,2010,14,30,12,2,0,2,1,10,0,0,1,1,0,2,1,,,
201028407683,4,3,2,62,8,294.636,2,11,4,2010,12,11,12,1,0,2,1,1,0,0,2,1,0,2,1,,,
201028407691,6,3,2,62,8,122.765,1,11,1,2010,22,31,1,0,0,1,6,2,0,0,1,1,0,1,4,,,
201028407696,3,3,2,62,8,24.553,2,11,6,2010,18,18,12,2,0,4,3,10,2,4,2,1,0,1,1,,,
201028407700,4,3,2,62,8,294.636,2,11,5,2010,15,7,12,6,0,2,1,10,0,0,2,1,0,6,1,,,
201028407706,6,3,2,62,8,122.765,2,11,4,2010,12,51,12,6,0,4,1,2,0,0,2,1,0,1,1,,,
201028407716,5,3,2,62,8,49.106,1,11,6,2010,2,47,74,0,0,1,3,1,2,1,2,1,0,1,4,,,
201028407717,4,3,2,62,8,294.636,2,11,1,2010,12,4,12,6,0,2,1,1,0,0,2,1,0,2,1,,,
201028407733,5,3,1,63,7,55.848,1,8,3,2010,0,18,25,0,0,1,3,10,1,1,2,8,0,1,4,,,
201028407739,3,3,1,63,7,13.962,3,8,3,2010,9,0,12,1,0,1,1,1,2,3,2,8,0,1,1,,,
201028407742,2,3,1,63,7,13.962,2,8,3,2010,12,50,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201028407745,4,3,1,63,7,293.202,2,8,3,2010,15,5,12,6,0,1,1,1,0,0,2,8,0,1,1,,,
201028407758,5,3,1,63,7,55.848,2,8,3,2010,17,40,12,2,0,2,1,10,1,2,2,8,0,3,1,,,
201028407769,1,3,1,63,7,13.962,4,8,4,2010,11,40,12,1,0,1,1,1,3,2,2,8,0,1,1,,,
201028407771,5,3,1,63,7,55.848,2,8,4,2010,12,9,12,6,0,2,1,1,1,1,2,8,0,2,1,,,
201028407778,4,3,1,63,7,293.202,2,8,4,2010,15,40,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028407789,6,3,1,63,7,125.658,3,8,4,2010,18,10,12,1,0,1,1,1,0,0,2,8,0,1,1,,,
201028407798,3,3,1,63,7,13.962,1,8,4,2010,23,45,21,0,0,2,6,1,2,1,1,8,0,2,5,,,
201028407799,1,3,1,63,7,13.962,1,8,5,2010,0,20,43,0,0,1,2,1,3,1,2,8,0,1,4,,,
201028407810,4,3,1,63,7,293.202,2,8,5,2010,8,30,12,7,0,1,1,1,0,0,2,8,0,1,1,,,
201028407811,5,3,1,63,7,55.848,2,8,5,2010,8,45,12,1,0,1,1,1,1,1,2,8,0,1,1,,,
201028407827,3,3,1,63,7,13.962,2,8,5,2010,14,30,12,6,0,2,1,1,2,3,2,8,0,2,1,,,
201028407830,2,3,1,63,7,13.962,2,8,5,2010,14,50,12,1,0,1,1,1,2,1,2,8,0,1,1,,,
201028407836,6,3,1,63,7,125.658,2,8,5,2010,16,5,12,6,0,2,1,1,1,3,2,8,0,2,1,,,
201028407846,4,3,1,63,7,293.202,3,8,5,2010,17,27,12,7,0,1,1,1,0,0,2,8,0,1,1,,,
201028407855,3,3,1,63,7,13.962,3,8,5,2010,18,30,12,1,0,2,1,1,2,4,2,8,0,3,1,,,
201028407866,3,3,1,63,7,13.962,1,8,6,2010,0,50,30,0,0,1,3,1,2,1,2,8,0,1,4,,,
201028407869,3,3,1,62,8,24.553,1,11,6,2010,16,15,1,0,0,1,1,6,3,1,2,1,0,1,4,,,
201028407870,5,3,1,62,8,49.106,1,11,2,2010,10,0,14,0,0,1,1,1,2,1,1,1,0,1,6,,,
201028407877,5,3,1,62,8,49.106,2,11,6,2010,10,5,12,6,0,2,1,1,2,2,2,1,0,2,1,,,
201028407878,1,3,1,62,8,24.553,1,11,7,2010,12,50,30,0,0,1,1,10,3,1,2,1,0,1,6,,,
201028407886,6,3,1,62,8,122.765,2,11,7,2010,8,51,12,1,0,2,1,1,0,0,2,1,0,2,1,,,
201028407889,4,3,2,62,8,294.636,2,11,6,2010,16,47,12,2,0,4,1,1,0,0,2,1,0,1,1,,,
201028407901,4,3,2,62,8,294.636,2,11,1,2010,14,1,12,1,0,2,1,10,1,1,2,1,0,8,1,,,
201028407907,5,3,2,62,8,49.106,2,11,1,2010,14,11,12,6,0,4,1,1,3,1,2,1,0,1,1,,,
201028407917,6,3,2,62,8,122.765,1,11,5,2010,1,52,1,0,0,1,3,10,2,2,2,1,0,1,6,,,
201028407919,5,3,2,62,8,49.106,2,11,4,2010,16,36,12,2,0,4,1,10,2,2,2,1,0,1,1,,,
201028407920,4,3,2,62,8,294.636,2,11,3,2010,11,39,12,1,0,1,1,10,0,0,2,1,0,1,1,,,
201028407929,4,3,3,62,8,294.636,2,11,2,2010,18,18,12,6,0,2,5,10,0,0,2,1,0,2,1,,,
201028407931,4,3,4,62,8,294.636,2,11,3,2010,16,50,12,7,1,18,1,1,0,0,2,8,0,1,1,,,
201028407933,6,3,4,62,8,122.765,2,11,5,2010,10,50,12,6,0,2,1,1,0,0,2,8,0,2,1,,,
201028407939,5,3,4,62,8,49.106,2,11,3,2010,7,0,12,6,0,2,1,1,2,1,2,8,0,2,1,,,
201028407942,6,3,4,62,8,122.765,3,11,4,2010,8,1,12,1,0,1,1,10,1,1,2,8,0,1,1,,,
201028407947,3,3,4,62,8,24.553,1,11,7,2010,2,10,38,0,0,1,2,2,2,1,1,8,0,1,5,,,
201028407948,5,3,4,62,8,49.106,1,11,1,2010,1,30,1,0,0,1,2,1,2,1,2,8,0,1,6,,,
201028407955,4,3,4,62,8,294.636,1,11,6,2010,16,0,53,0,0,1,2,1,0,0,2,8,0,1,4,,,
